ID,Prey,PreyGroup,Predator,PredGroup,PredStrategy,FoodSource,Reference,Reference_link,Observation
1891,Trophon_plicatus,Gastropoda,Patagonotothen_guntheri,Fish_BenPel,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Patagonotothen%20guntheri,
1892,Liothyrella_uva,Brachiopoda,Patagonotothen_kreffti,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1893,Magellania_venosa,Brachiopoda,Patagonotothen_kreffti,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1894,Terebratella_dorsata,Brachiopoda,Patagonotothen_kreffti,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1895,Acanthoserolis_schythei,Isopoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,* need to be more specific (which Isopoda?)
1896,Ampharete_kerguelensis,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982,http://www.vliz.be/en/imis?refid=76833,Inferred from Ampharetidae
1897,Anobothrus_sp,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982,http://www.vliz.be/en/imis?refid=76833,Inferred from Ampharetidae
1898,Antarcturidae,Isopoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1899,Aspidostoma_giganteum,Bryozoa,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,Inferred from Bryozoa
1900,Austrodoris_sp,Gastropoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,Inferred from Nudibranchia
1901,Burdwoodipora_paguricola,Bryozoa,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,Inferred from Bryozoa
1902,Calanus_spp,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982; Fischer_etal_2022,http://www.vliz.be/en/imis?refid=76833; https://doi.org/10.1007/s00300-022-03082-9,Aggregated: Calanus_australis and Calanus_simillimus
1903,Campylonotus_vagans,Decapoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Encyclopedia of Life,http://www.fishbase.us/TrophicEco/FoodItemsList.php?vstockcode=10631&genus=Patagonotothen&species=ramsayi,
1904,Clausocalanus_spp,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982; Fischer_etal_2022,http://www.vliz.be/en/imis?refid=76833; https://doi.org/10.1007/s00300-022-03082-9,Aggregated: Clausocalanus_brevipes and Clausocalanus_laticeps
1905,Ctenocalanus_vanus,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982; Fischer_etal_2022,http://www.vliz.be/en/imis?refid=76833; https://doi.org/10.1007/s00300-022-03082-9,Inferred from Calanoida
1906,Drepanopus_forcipatus,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982; Fischer_etal_2022,http://www.vliz.be/en/imis?refid=76833; https://doi.org/10.1007/s00300-022-03082-9,Inferred from Calanoida
1907,Eucranta_sp,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982,http://www.vliz.be/en/imis?refid=76833,Inferred from Polynoidae
1908,Eudorella_sp,Cumacea,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,Inferred from Cumacea
1909,Eukrohnia_hamata,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Laptikhovsky_2004,https://doi.org/10.1007/s00300-003-0573-1,
1910,Eunereis_patagonica,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,Inferred from Nereididae
1911,Euphausia_spp,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982; Fischer_etal_2022,http://www.vliz.be/en/imis?refid=76833; https://doi.org/10.1007/s00300-022-03082-9,
1912,Eurypodius_latreillii,Decapoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1913,Gorgonocephalus_chilensis,Echinodermata,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1914,Harmothoe_sp,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982,http://www.vliz.be/en/imis?refid=76833,Inferred from Polynoidae
1915,Hermadion_magalhaensi,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982,http://www.vliz.be/en/imis?refid=76833,Inferred from Polynoidae
1916,Iluocoetes_fimbriatus,Fish_Demersal,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982,http://www.vliz.be/en/imis?refid=76833,
1917,Jassa_alonsoae,Amphipoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1918,Leucothoe_spinicarpa,Amphipoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1919,Libidoclaea_granaria,Decapoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1920,Liothyrella_uva,Brachiopoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1921,Lithodes_confundens,Decapoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1922,Magellania_venosa,Brachiopoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1923,Munida_gregaria,Decapoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Vinuesa&Varisco_2007; Fischer_etal_2022,http://dx.doi.org/10.4067/S0717-71782007000200003; https://doi.org/10.1007/s00300-022-03082-9,
1924,Natatolana_pastorei,Isopoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1925,Neocalanus_tonsus,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982; Fischer_etal_2022,http://www.vliz.be/en/imis?refid=76833; https://doi.org/10.1007/s00300-022-03082-9,Inferred from Calanoida
1926,Nicolea_chilensis,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,Inferred from Terebellidae
1927,Nicon_maculata,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,Inferred from Nereididae
1928,Ophiura_lymani,Echinodermata,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,* need to be more specific (which Ophiuroidea?)
1929,Pagurus_comptus,Decapoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1930,Pagurus_forceps,Decapoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1931,Parborlasia_corrugatus,Benthos_Misc,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1932,Phoxocephalus_sp,Amphipoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1933,Pista_spp,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,Inferred from Terebellidae
1934,Polyeunoa_laevis,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982,http://www.vliz.be/en/imis?refid=76833,Inferred from Polynoidae
1935,Pseudosagitta_gazellae,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Laptikhovsky_2004,https://doi.org/10.1007/s00300-003-0573-1,
1936,Rhincalanus_gigas,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982; Fischer_etal_2022,http://www.vliz.be/en/imis?refid=76833; https://doi.org/10.1007/s00300-022-03082-9,Inferred from Calanoida
1937,Salpidae,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1938,Serratosagitta_tasmanica,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Laptikhovsky_2004,https://doi.org/10.1007/s00300-003-0573-1,
1939,Sprattus_fuegensis,Fish_Pel,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1940,Terebellides_malvinensis,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,Inferred from Terebellidae
1941,Terebratella_dorsata,Brachiopoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1942,Thelepus_sp,Polychaeta,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,Inferred from Terebellidae
1943,Themisto_gaudichaudii,Amphipoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Ekau_1982; Laptikhovsky_2004; Padovani_etal_2012; Fischer_etal_2022,http://www.vliz.be/en/imis?refid=76833; https://doi.org/10.1007/s00300-003-0573-1; https://doi.org/10.1016/j.seares.2011.10.007; https://doi.org/10.1007/s00300-022-03082-9,
1944,Tinerfe_cyanea,Zooplankton,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Mianzan_etal_1996,https://doi.org/10.1016/0165-7836(95)00459-9,
1945,Tryphosella_sp,Amphipoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1946,Zygochlamys_patagonica,Bivalvia,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
1947,Coscinodiscus_sp,Diatoms,Pelagobia_longicirrata,Polychaeta,Deposit-feeder,Primary producer,Jumars_etal_2015,https://doi.org/10.1146/annurev-marine-010814-020007,
1948,Dictyocha_speculum,Silicoflagellates,Pelagobia_longicirrata,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelagobia%20longicirrata,
1949,Dinophyceae *,Dinoflagellates,Pelagobia_longicirrata,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelagobia%20longicirrata,
1950,Foraminifera,Foraminifera,Pelagobia_longicirrata,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Foraminifera,
1951,Pelagobia_longicirrata,Polychaeta,Pelagobia_longicirrata,Polychaeta,Cannibalism,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelagobia%20longicirrata,
1952,Phytoplankton *,Phytoplankton,Pelagobia_longicirrata,Polychaeta,Deposit-feeder,Primary producer,Jumars_etal_2015,https://doi.org/10.1146/annurev-marine-010814-020007,
1953,Protoperidinium_sp,Dinoflagellates,Pelagobia_longicirrata,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelagobia%20longicirrata,
1954,Pseudosagitta_gazellae,Zooplankton,Pelagobia_longicirrata,Polychaeta,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelagobia%20longicirrata,
1955,Calanus_spp,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,Aggregated: Calanus_australis and Calanus_simillimus
1956,Calanus_spp,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelecanoides,Aggregated: Calanus_australis and Calanus_simillimus
1957,Clausocalanus_spp,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,Aggregated: Clausocalanus_brevipes and Clausocalanus_laticeps
1958,Ctenocalanus_vanus,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,
1959,Drepanopus_forcipatus,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelecanoides,
1960,Drepanopus_forcipatus,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,
1961,Euphausia_spp,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelecanoides,
1962,Halicarcinus_planatus,Decapoda,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelecanoides,
1963,Neocalanus_tonsus,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,
1964,Oithona_spp,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,Aggregated: Oithona_atlantica and Oithona_similis
1965,Rhincalanus_gigas,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelecanoides,
1966,Rhincalanus_gigas,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,
1967,Rhincalanus_gigas,Decapoda,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelecanoides,
1968,Themisto_gaudichaudii,Amphipoda,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Bocher_etal_2001,https://doi.org/10.3354/meps223261,
1969,Detritus,Non-living,Pentactella_leonina,Echinodermata,Deposit-feeder,Detritus,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,
1970,Diatoms_benthic,Diatoms,Pentactella_leonina,Echinodermata,Deposit-feeder,Primary producer,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,solo Bacillariophyceae epifiticas
1971,Diatoms_centric,Diatoms,Pentactella_leonina,Echinodermata,Deposit-feeder,Primary producer,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,solo Bacillariophyceae epifiticas
1972,Diatoms_pennate,Diatoms,Pentactella_leonina,Echinodermata,Deposit-feeder,Primary producer,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,solo Bacillariophyceae epifiticas
1973,Detritus,Non-living,Pentactella_perrieri,Echinodermata,Deposit-feeder,Detritus,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,Inferred from Pentactella_leonina
1974,Diatoms_benthic,Diatoms,Pentactella_perrieri,Echinodermata,Deposit-feeder,Primary producer,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,Inferred from Pentactella_leonina
1975,Diatoms_centric,Diatoms,Pentactella_perrieri,Echinodermata,Deposit-feeder,Primary producer,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,Inferred from Pentactella_leonina
1976,Diatoms_pennate,Diatoms,Pentactella_perrieri,Echinodermata,Deposit-feeder,Primary producer,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,Inferred from Pentactella_leonina
1977,Detritus,Non-living,Perknaster_fuscus,Echinodermata,Deposit-feeder,Detritus,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Perknaster%20fuscus,
1978,Haliclona_sp,Porifera,Perknaster_fuscus,Echinodermata,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Perknaster%20fuscus,
1979,Isodictya_sp,Porifera,Perknaster_fuscus,Echinodermata,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Perknaster%20fuscus,
1980,Mycale_sp,Porifera,Perknaster_fuscus,Echinodermata,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Perknaster%20fuscus,
1981,Mycale_sp,Porifera,Perknaster_sp,Echinodermata,Hunter,Heterotroph,Marina_etal_2018,https://doi.org/10.1016/j.ecss.2017.10.015,Inferred from Potter Cove FW (Antarctic Peninsula)
1982,Agonopsis_chiloensis,Fish_BenPel,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Agonopsis%20chiloensis,
1983,Enteroctopus_megalocyathus,Cephalopoda,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,Re_1998,https://aquadocs.org/bitstream/handle/1834/2583/Re_T2_69-98.pdf?sequence=1&isAllowed=y,
1984,Isopoda *,Isopoda,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Phalacrocorax%20atriceps,* need to be more specific (which Isopoda?)
1985,Lepidonotothen_squamifrons,Fish_BenPel,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Phalacrocorax%20atriceps,
1986,Liothyrella_uva,Brachiopoda,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Phalacrocorax%20atriceps,
1987,Magellania_venosa,Brachiopoda,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Phalacrocorax%20atriceps,
1988,Micromesistius_australis,Fish_Pel,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Micromesistius%20australis,
1989,Muraenolepis_sp,Fish_BenPel,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Muraenolepis,
1990,Polynoidae *,Polychaeta,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Phalacrocorax%20atriceps,* need to be more specific (which Polynoidae?)
1991,Sprattus_fuegensis,Fish_Pel,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
1992,Terebratella_dorsata,Brachiopoda,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Phalacrocorax%20atriceps,
1993,Zooplankton *,Zooplankton,Phialella_chilensis,Cnidaria,Suspension-feeder,Heterotroph,Encyclopedia of Life,https://eol.org/pages/46552308,* need to be more specific (which Zooplankton?)
1994,Detritus,Non-living,Phoxocephalus_sp,Amphipoda,Suspension-feeder,Detritus,Stransky&Brandt_2010,https://doi.org/10.1007/s00300-010-0785-0,Inferred from Phoxocephalus holboelli
1995,Detritus,Non-living,Pista_corrientis,Polychaeta,Deposit-feeder,Detritus,Encyclopedia of Life,https://eol.org/pages/46496859,
1996,Detritus,Non-living,Pista_mirabilis,Polychaeta,Deposit-feeder,Detritus,Encyclopedia of Life,https://eol.org/pages/46496855,
1997,Detritus,Non-living,Pista_sp,Polychaeta,Deposit-feeder,Detritus,Encyclopedia of Life,https://eol.org/pages/46496850,
