ID,Prey,PreyGroup,Predator,PredGroup,PredStrategy,FoodSource,Reference,Reference_link,Observation
2141,Pelagobia_longicirrata,Polychaeta,Pseudosagitta_gazellae,Zooplankton,Suspension-feeder,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pseudosagitta%20gazellae,
2142,Euphausia_spp,Zooplankton,Pseudosagitta_gazellae,Zooplankton,Suspension-feeder,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pseudosagitta%20gazellae,
2143,Pseudosagitta_gazellae,Zooplankton,Pseudosagitta_gazellae,Zooplankton,Suspension-feeder,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pseudosagitta%20gazellae,
2144,Larvae_Fish,Zooplankton,Pseudosagitta_gazellae,Zooplankton,Hunter,Heterotroph,Bruno_pers.com.,NA,
2145,Appendicularia_spp,Zooplankton,Pseudosagitta_gazellae,Zooplankton,Suspension-feeder,Heterotroph,Capitanio_pers.com.,NA,
2146,Calanus_spp,Copepoda,Pseudosagitta_gazellae,Zooplankton,Suspension-feeder,Heterotroph,Capitanio_pers.com.,NA,Aggregated: Calanus_australis and Calanus_simillimus
2147,Phytoplankton *,Phytoplankton,Psolus_antarcticus,Echinodermata,Suspension-feeder,Primary producer,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,Inferred from Psolus_sp
2148,Thalassionema_nitzschioides,Diatoms,Psolus_antarcticus,Echinodermata,Suspension-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Psolus,Inferred from Psolus_sp
2149,Detritus,Non-living,Psolus_antarcticus,Echinodermata,Deposit-feeder,Detritus,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Psolus,Inferred from Psolus_sp
2150,Phytoplankton *,Phytoplankton,Psolus_patagonicus,Echinodermata,Suspension-feeder,Primary producer,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,Inferred from Psolus_sp
2151,Thalassionema_nitzschioides,Diatoms,Psolus_patagonicus,Echinodermata,Suspension-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Psolus,Inferred from Psolus_sp
2152,Detritus,Non-living,Psolus_patagonicus,Echinodermata,Deposit-feeder,Detritus,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Psolus,Inferred from Psolus_sp
2153,Thalassionema_nitzschioides,Diatoms,Psolus_segregatus,Echinodermata,Suspension-feeder,Primary producer,Encyclopedia of Life,https://eol.org/pages/46557698,Inferred from Psolus_sp
2154,Detritus,Non-living,Psolus_segregatus,Echinodermata,Deposit-feeder,Detritus,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Psolus,Inferred from Psolus_sp
2155,Polychaeta *,Polychaeta,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,FishBase,http://www.fishbase.us/TrophicEco/FoodItemsList.php?vstockcode=43202&genus=Psychrolutes&species=marmoratus,* need to be more specific (which Polychaeta?)
2156,Amphipoda *,Amphipoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2157,Colossendeis_megalonyx,Benthos_Misc,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2158,Zygochlamys_patagonica,Bivalvia,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2159,Bryozoa,Bryozoa,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2160,Bryozoa,Bryozoa,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,Inferred from Bryozoa
2161,Enteroctopodidae,Cephalopoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2162,Actinauge_longicornis,Cnidaria,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2163,Actinostola_crassicornis,Cnidaria,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2164,Bolocera_kerguelensis,Cnidaria,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2165,Clavularia_sp,Cnidaria,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2166,Dactylanthus_antarcticus,Cnidaria,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2167,Hormathia_pectinata,Cnidaria,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2168,Hydrozoa *,Cnidaria,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2169,Isosicyonis_alba,Cnidaria,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2170,Paractis_laevis,Cnidaria,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2171,Phelliactis_sp,Cnidaria,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2172,Eurypodius_latreillii,Decapoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2173,Eurypodius_longirostris,Decapoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2174,Eurypodius_sp,Decapoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2175,Grimothea_gregaria,Decapoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2176,Paralomis_granulosa,Decapoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2177,Thymops_birsteini,Decapoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2178,Asteroidea *,Echinodermata,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2179,Holothuroidea *,Echinodermata,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2180,Ophiuroidea *,Echinodermata,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2181,Patagonotothen_ramsayi,Fish_BenPel,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2182,Iluocoetes_fimbriatus,Fish_Demersal,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2183,Myxine_spp,Fish_Demersal,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2184,Austrodoris_sp,Gastropoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2185,Acanthoserolis_schythei,Isopoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,Inferred from Serolis_sp
2186,Neoserolis_exigua,Isopoda,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,Inferred from Serolis_sp
2187,Polychaeta *,Polychaeta,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,* need to be more specific (which Polychaeta?)
2188,Porifera *,Porifera,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2189,Eggs_Fish,Zooplankton,Psychrolutes_marmoratus,Fish_Demersal,Hunter,Heterotroph,Laptikhovsky&Brickle_2011,https://doi.org/10.1007/s00300-011-0992-3,
2190,Porifera *,Porifera,Pteraster_aff._lebruni,Echinodermata,Hunter,Heterotroph,Fraysse_pers.com.,NA,* need to be more specific (which Porifera?)
2191,Limopsis_sp,Bivalvia,Pteraster_affinis,Echinodermata,Hunter,Heterotroph,Encyclopedia of Life,https://eol.org/pages/4703969,
2192,Porifera *,Porifera,Pteraster_affinis,Echinodermata,Hunter,Heterotroph,Fraysse_pers.com.,NA,* need to be more specific (which Porifera?)
2193,Aplidium_globosum,Ascidiacea,Pteraster_sp,Echinodermata,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pteraster,
2194,Aplidium_polarsterni,Ascidiacea,Pteraster_sp,Echinodermata,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pteraster,
2195,Zygochlamys_patagonica,Bivalvia,Pteraster_sp,Echinodermata,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pteraster,
2196,Hydrozoa *,Cnidaria,Pteraster_sp,Echinodermata,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pteraster,
2197,Halichondrida,Porifera,Pteraster_sp,Echinodermata,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pteraster,
2198,Porifera *,Porifera,Pteraster_stellifer,Echinodermata,Hunter,Heterotroph,Fraysse_pers.com.,NA,* need to be more specific (which Porifera?)
2199,Detritus,Non-living,Puncturella_conica,Gastropoda,Deposit-feeder,Detritus,Encyclopedia of Life,https://eol.org/pages/47017905,
2200,Latrunculia_sp,Porifera,Puncturella_conica,Gastropoda,Hunter,Heterotroph,Encyclopedia of Life,https://eol.org/pages/47017905,
2201,Foraminifera,Foraminifera,Puncturella_conica,Gastropoda,Grazer,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Foraminifera,
2202,Bacteria,Bacteria,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2203,Emiliania_huxleyi,Coccolithophorids,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2204,Phaeocystis_antarctica,Coccolithophorids,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2205,Diatoms_benthic,Diatoms,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2206,Diatoms_centric,Diatoms,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2207,Diatoms_pennate,Diatoms,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2208,Azadinium_sp,Dinoflagellates,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2209,Dinophysis_acuminata,Dinoflagellates,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2210,Gymnodinium_sp,Dinoflagellates,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2211,Gyrodinium_sp,Dinoflagellates,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2212,Gyrodinium_spirale,Dinoflagellates,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2213,Protoperidinium_sp,Dinoflagellates,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2214,Detritus,Non-living,Pyura_spp,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
2215,Detritus,Non-living,Quetzogonium_dentatum,Isopoda,Deposit-feeder,Detritus,Doti_pers.com.,NA,
2216,Detritus,Non-living,Rectarcturus_kophameli,Isopoda,Suspension-feeder,Detritus,Doti_pers.com.,NA,
2217,Phytoplankton *,Phytoplankton,Rectarcturus_kophameli,Isopoda,Suspension-feeder,Primary producer,Doti_pers.com.,NA,* consultar por phytoplankton resuspendido
2218,Detritus,Non-living,Rectarcturus_tuberculatus,Isopoda,Suspension-feeder,Detritus,Doti_pers.com.,NA,
2219,Phytoplankton *,Phytoplankton,Rectarcturus_tuberculatus,Isopoda,Suspension-feeder,Primary producer,Doti_pers.com.,NA,* consultar por phytoplankton resuspendido
2220,Cyrtostrombidium_sp,Ciliates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2221,Laboea_strobila,Ciliates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2222,Lohmanniella_sp,Ciliates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2223,Strobilidium_sp,Ciliates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2224,Strombidinopsis_sp,Ciliates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2225,Strombidium_conicum,Ciliates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2226,Strombidium_sp,Ciliates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Heterotroph,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2227,Diatoms_benthic,Diatoms,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2228,Fragilariopsis_kerguelensis,Diatoms,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2229,Navicula_sp,Diatoms,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2230,Pseudonitzschia_sp,Diatoms,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2231,Rhizosolenia_crassa,Diatoms,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2232,Azadinium_sp,Dinoflagellates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2233,Dinophysis_acuminata,Dinoflagellates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2234,Gymnodinium_sp,Dinoflagellates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2235,Gyrodinium_sp,Dinoflagellates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2236,Gyrodinium_spirale,Dinoflagellates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2237,Protoperidinium_sp,Dinoflagellates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,Schultes_etal_2006,https://doi.org/10.1016/j.jembe.2006.06.028,
2238,Dictyocha_speculum,Silicoflagellates,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Dictyocha%20speculum,
2239,Foraminifera,Foraminifera,Rhincalanus_gigas,Copepoda,Suspension-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Foraminifera,
2240,Pelagobia_longicirrata,Polychaeta,Rhincalanus_gigas,Copepoda,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Pelagobia%20longicirrata,
2241,Pelagobia_longicirrata,Polychaeta,Rhodalia_miranda,Zooplankton,Suspension-feeder,Heterotroph,GATEWAy,https://doi.org/10.25829/iDiv.283-3-756,Inferred from Weddell Sea FW
2242,Calanus_spp,Copepoda,Rhodalia_miranda,Zooplankton,Suspension-feeder,Heterotroph,GATEWAy,https://doi.org/10.25829/iDiv.283-3-756,Inferred from Weddell Sea FW
2243,Bacteria,Bacteria,Sabellidae,Polychaeta,Deposit-feeder,Bacteria,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,
2244,Diatoms_benthic,Diatoms,Sabellidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,* need to be more specific (which Bacillariophyceae?)
2245,Diatoms_centric,Diatoms,Sabellidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,* need to be more specific (which Bacillariophyceae?)
2246,Diatoms_pennate,Diatoms,Sabellidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,* need to be more specific (which Bacillariophyceae?)
2247,Detritus,Non-living,Sabellidae,Polychaeta,Deposit-feeder,Detritus,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,
2248,Phytoplankton *,Phytoplankton,Sabellidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,
2249,Oithona_spp,Copepoda,Sabellidae,Polychaeta,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,Aggregated: Oithona_atlantica and Oithona_similis
2250,Grimothea_gregaria,Decapoda,Salilota_australis,Fish_Demersal,Hunter,Heterotroph,Vinuesa&Varisco_2007,http://dx.doi.org/10.4067/S0717-71782007000200003,
2251,Themisto_gaudichaudii,Zooplankton,Salilota_australis,Fish_Demersal,Hunter,Heterotroph,FishBase,http://www.fishbase.us/TrophicEco/FoodItemsList.php?vstockcode=320&genus=Salilota&species=australis,
2252,Cottoperca_trigloides,Fish_BenPel,Salilota_australis,Fish_Demersal,Hunter,Heterotroph,FishBase,http://www.fishbase.us/TrophicEco/FoodItemsList.php?vstockcode=320&genus=Salilota&species=australis,
2253,Dissostichus_eleginoides,Fish_BenPel,Salilota_australis,Fish_Demersal,Hunter,Heterotroph,FishBase,http://www.fishbase.us/TrophicEco/FoodItemsList.php?vstockcode=320&genus=Salilota&species=australis,
